-0.00210726664146229,0.513810124464897,1.18654533064979,0.716450464589115,-0.0129707555741099,1.54964202531282,0
-0.00210726664146229,0.513810124464897,1.18654533064979,0.716450464589115,-0.0129707555741099,1.54964202531282,0
0.018898990374418,1.47366003053565,3.49853097498754,1.21348465772342,0.0329438972483625,2.92279225937853,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.0014356057480589,0.506387518003022,1.29636405015304,0.711255015680395,0.00188325290377258,1.55469064951442,0
-0.0014356057480589,0.506387518003022,1.29636405015304,0.711255015680395,0.00188325290377258,1.55469064951442,0
0.0240570677764255,1.3641900554754,4.31143767265619,1.16764976373789,-0.00860021573446544,2.96663705651691,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000864680915757864,0.516196711560359,1.2421269529907,0.718109864994845,0.0103785184489705,1.56417256388316,0
-0.000864680915757864,0.516196711560359,1.2421269529907,0.718109864994845,0.0103785184489705,1.56417256388316,0
0.0065877373000139,1.41828364857586,4.26420410539313,1.19034036312174,0.0527950948099087,3.12641116783942,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-5.81235743798364e-05,0.509279030525969,1.23608685690408,0.713281335550043,0.0118219603256101,1.57055304912481,0
-5.81235743798364e-05,0.509279030525969,1.23608685690408,0.713281335550043,0.0118219603256101,1.57055304912481,0
0.00164987864837648,1.58530003824529,3.79647440542895,1.25845899576542,-0.0540053745808816,2.71193486550482,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000898915929421994,0.508612856996709,1.32565847999886,0.712815235733856,0.0143778307986414,1.54894506566856,0
0.000898915929421994,0.508612856996709,1.32565847999886,0.712815235733856,0.0143778307986414,1.54894506566856,0
0.0413012134257608,1.45261102834833,3.76803574984353,1.20534877056821,0.0675178313704635,2.8412556273483,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00282041878422169,0.511482251592828,1.24405846043104,0.714828115755553,0.017270453343265,1.55060922275209,0
0.00282041878422169,0.511482251592828,1.24405846043104,0.714828115755553,0.017270453343265,1.55060922275209,0
-0.030932562399108,1.49508504973142,3.84328513119087,1.22251719075427,0.0110139631217919,2.92282052790142,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00445578666306851,0.498819789065676,1.22595125931041,0.705932944147576,-0.00459340627107965,1.55253384607251,0
-0.00445578666306851,0.498819789065676,1.22595125931041,0.705932944147576,-0.00459340627107965,1.55253384607251,0
0.0116881631690278,1.47971979290804,4.05548424125149,1.2158857530685,0.0267411115093304,2.85581694824436,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000363912652413404,0.512674846290769,1.27233298319198,0.715655514922914,0.00750222600950626,1.55381214054153,0
0.000363912652413404,0.512674846290769,1.27233298319198,0.715655514922914,0.00750222600950626,1.55381214054153,0
-0.0151705006001935,1.44330001993561,3.38930204567431,1.20086981220376,0.0309525315244084,2.7999153245505,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00399912307392536,0.511848959975925,1.2354250857734,0.715089935140281,-0.00544803385566084,1.550294916768,0
-0.00399912307392536,0.511848959975925,1.2354250857734,0.715089935140281,-0.00544803385566084,1.550294916768,0
0.0501980584143756,1.421050132657,3.42532342458413,1.1925394531098,-0.0470145121663345,2.64439112176027,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00175404344587943,0.51297176625758,1.24436290392013,0.715864780261635,1.49822255207578e-05,1.58654413740307,0
-0.00175404344587943,0.51297176625758,1.24436290392013,0.715864780261635,1.49822255207578e-05,1.58654413740307,0
-0.0204490986091176,1.40474213696612,3.14750913544436,1.18480249991375,0.0945294331867509,2.71672266483505,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00121124720074847,0.504811810871799,1.28633715664035,0.710147147067572,0.00613196093527588,1.55611097289806,0
-0.00121124720074847,0.504811810871799,1.28633715664035,0.710147147067572,0.00613196093527588,1.55611097289806,0
0.0313813578928975,1.55181292554741,4.36363785898596,1.24549084802247,0.0276667508088354,2.92468511887618,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00218078421595577,0.515427744910927,1.26109370583183,0.717577583191284,-0.00695606979181708,1.54468569544581,0
-0.00218078421595577,0.515427744910927,1.26109370583183,0.717577583191284,-0.00695606979181708,1.54468569544581,0
0.068690435962001,1.45768874720206,3.48570698153605,1.2086980146753,-0.0557465626572132,2.77964214542184,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0022883247695304,0.50595820322648,1.25228937326566,0.710955685613565,0.00530341110293769,1.56109472422244,0
0.0022883247695304,0.50595820322648,1.25228937326566,0.710955685613565,0.00530341110293769,1.56109472422244,0
0.0231532530659084,1.4451369230497,3.44208944704316,1.20176091754867,-0.0105717777332814,2.8403334105896,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00233061461423271,0.513203590043086,1.20091622917673,0.716028163488296,-0.0121446407529987,1.55873216472353,0
-0.00233061461423271,0.513203590043086,1.20091622917673,0.716028163488296,-0.0121446407529987,1.55873216472353,0
-0.0255607537313287,1.52147393579668,3.98693462441138,1.23312908243467,0.0632897588469081,2.63693052670562,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00364186798119108,0.513631913225551,1.27257573614465,0.716332365339939,0.00990711675209293,1.54549319176969,0
0.00364186798119108,0.513631913225551,1.27257573614465,0.716332365339939,0.00990711675209293,1.54549319176969,0
0.0601161035699468,1.56785284822832,3.42983508722952,1.25295670618545,-0.199855671019892,3.00802503342139,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00259967315587896,0.512914916823012,1.18484097429495,0.715827683600754,-0.0197309925630278,1.5745019912396,0
-0.00259967315587896,0.512914916823012,1.18484097429495,0.715827683600754,-0.0197309925630278,1.5745019912396,0
-0.031826339300458,1.57746813806374,3.75096864829205,1.25574884498899,-0.0553298518333076,2.87179113447121,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000283859006487001,0.511212364068662,1.30425534196575,0.714633992322078,-0.00260263919778623,1.56468461674723,0
-0.000283859006487001,0.511212364068662,1.30425534196575,0.714633992322078,-0.00260263919778623,1.56468461674723,0
0.0149822008734995,1.42608053715653,3.22161344673666,1.19368352071153,-0.0584546721276784,2.84391829758641,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00305333793713361,0.518599227508836,1.29761328771239,0.719785015983962,0.0111268930485164,1.56602753135679,0
-0.00305333793713361,0.518599227508836,1.29761328771239,0.719785015983962,0.0111268930485164,1.56602753135679,0
0.0273765576226016,1.47142923303009,3.8984562866078,1.21272781351118,0.101301623872223,2.842758602345,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00181688491486452,0.50613158060457,1.19385981926915,0.711076125123544,-0.00508351023095769,1.56444101107994,0
0.00181688491486452,0.50613158060457,1.19385981926915,0.711076125123544,-0.00508351023095769,1.56444101107994,0
-0.00863824763270888,1.47026292611346,3.87169668876257,1.21196895641086,-0.04307352270494,2.76279290666388,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00130817863888547,0.503421603130212,1.17765674703955,0.709168806263444,-0.00637740802872467,1.54681691629039,0
0.00130817863888547,0.503421603130212,1.17765674703955,0.709168806263444,-0.00637740802872467,1.54681691629039,0
0.0316619796227449,1.63335462559209,3.79084475217412,1.2777814303092,-0.0699672349258029,2.87883331970814,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00155534704786008,0.511395351253306,1.20414885790958,0.714763517459418,-0.0167435996794564,1.57461756155726,0
0.00155534704786008,0.511395351253306,1.20414885790958,0.714763517459418,-0.0167435996794564,1.57461756155726,0
-0.0349663255688565,1.5413150467777,3.3369441500307,1.2413693710697,0.0572182037653092,2.750693861116,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00241716123350862,0.523403693343999,1.22118603811578,0.723109020272805,-0.00144480543031298,1.55054979660487,0
-0.00241716123350862,0.523403693343999,1.22118603811578,0.723109020272805,-0.00144480543031298,1.55054979660487,0
0.0298492697289358,1.42295611479531,3.45524826560436,1.1926548365384,0.073385395898172,2.70795187188345,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000364186365566927,0.51475631523717,1.24953592207642,0.717106830113697,-0.00557583189395198,1.56418601276686,0
0.000364186365566927,0.51475631523717,1.24953592207642,0.717106830113697,-0.00557583189395198,1.56418601276686,0
0.00167127587885897,1.56937443603984,3.57932760584368,1.25212196793024,-0.0504562350733718,2.66251161131162,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00174174834541386,0.514008832672615,1.18312848433611,0.716588006474137,-0.0140753950225353,1.5604765034046,0
-0.00174174834541386,0.514008832672615,1.18312848433611,0.716588006474137,-0.0140753950225353,1.5604765034046,0
0.0141809384644008,1.46611658316082,3.49829867139113,1.21031112952221,-0.00430330295987235,2.84377315782932,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00209089133871392,0.51500531539549,1.29890178262627,0.717283205155056,0.00391590198890867,1.56266111183122,0
-0.00209089133871392,0.51500531539549,1.29890178262627,0.717283205155056,0.00391590198890867,1.56266111183122,0
0.0324688232931528,1.60321918070497,3.66825088290939,1.26596674033241,-0.00641202878221547,2.74230810526435,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00148216285325463,0.503543430991185,1.1939883415276,0.709254952331888,-0.0127478384675406,1.57139534938717,0
0.00148216285325463,0.503543430991185,1.1939883415276,0.709254952331888,-0.0127478384675406,1.57139534938717,0
-0.0376143012953247,1.48730238166134,3.17244279650513,1.21952097184025,-0.0176762381433478,2.67871353133223,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00434529739829718,0.512484883693723,1.23651719813874,0.715536017536797,0.01034065963897,1.55001728690505,0
0.00434529739829718,0.512484883693723,1.23651719813874,0.715536017536797,0.01034065963897,1.55001728690505,0
0.0460690381624089,1.388243396919,3.81952244192327,1.17854948842033,-0.023935955466929,3.20553690033215,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00205452686474533,0.510924468693739,1.31205012212094,0.714435634413442,-0.000950346653978012,1.55820667084966,0
-0.00205452686474533,0.510924468693739,1.31205012212094,0.714435634413442,-0.000950346653978012,1.55820667084966,0
-0.0175306163564164,1.40562466293288,3.55385749405253,1.18512774206,0.0282467844196312,2.67331898713166,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000746890550645439,0.509153695299663,1.23736625162059,0.713193948442433,0.0141279967446768,1.5688925141049,0
0.000746890550645439,0.509153695299663,1.23736625162059,0.713193948442433,0.0141279967446768,1.5688925141049,0
-0.0218410985871389,1.60905437387987,3.83681136896916,1.26803941600425,-0.0758794433930147,2.88428677387839,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00116027167301837,0.514810320628547,1.20577330242735,0.717145292694792,0.00967273858855949,1.55118393069469,0
-0.00116027167301837,0.514810320628547,1.20577330242735,0.717145292694792,0.00967273858855949,1.55118393069469,0
0.0306810806942154,1.58184172295016,3.8898573132023,1.25745886223019,-0.0285885393660182,2.77816389990996,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00624094640598689,0.516206934031429,1.17790303364335,0.718143573528778,-0.012834184008255,1.55461448688698,0
0.00624094640598689,0.516206934031429,1.17790303364335,0.718143573528778,-0.012834184008255,1.55461448688698,0
-0.00905094492761592,1.46232770260938,4.10880663886977,1.20869713136819,-0.048638037548072,2.90895150199272,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
2.21282840572351e-05,0.515937014670352,1.25605068321025,0.717928682786066,-0.00233526299586429,1.56230609153396,0
2.21282840572351e-05,0.515937014670352,1.25605068321025,0.717928682786066,-0.00233526299586429,1.56230609153396,0
0.0440294213959947,1.512346801587,4.45654414866295,1.22994900527211,0.0526980347812197,2.81564778182738,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00206729730184079,0.508468723717179,1.18939312632587,0.712716659460377,-0.0303958201429324,1.55665223545831,0
-0.00206729730184079,0.508468723717179,1.18939312632587,0.712716659460377,-0.0303958201429324,1.55665223545831,0
-0.0716105838951377,1.49704244880812,3.36121974846369,1.22502039886364,-0.0153958038837334,2.8150180816553,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000725643831788921,0.517505423464723,1.17801880289311,0.719019444513612,0.00109110792572439,1.55497917125132,0
