-0.00210726664146229,0.513810124464897,1.18654533064979,0.716450464589115,-0.0129707555741099,1.54964202531282,0
0.000725643831788921,0.517505423464723,1.17801880289311,0.719019444513612,0.00109110792572439,1.55497917125132,0
0.000448248498963963,1.47523772684986,3.41706639214827,1.21398688782609,-0.0607759997848489,2.81019635321416,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00200920462129736,0.501448080018362,1.26998989291147,0.707779040229849,0.000678298499417787,1.57956049359957,0
0.00200920462129736,0.501448080018362,1.26998989291147,0.707779040229849,0.000678298499417787,1.57956049359957,0
-0.0328707778209891,1.56283668518692,3.6012804245263,1.24994235779563,0.00324163275255563,2.69666116045355,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00559193074588183,0.506624331510117,1.26431691145174,0.711441833874202,-0.00607135100973492,1.55450796044265,0
-0.00559193074588183,0.506624331510117,1.26431691145174,0.711441833874202,-0.00607135100973492,1.55450796044265,0
0.0249539343664759,1.55577430037062,3.2348472929885,1.24693334991518,-0.0257882350949284,2.59818436493407,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00285553940657124,0.517520827985763,1.23922323414315,0.719035449937556,0.0010865545712545,1.55838627481668,0
0.00285553940657124,0.517520827985763,1.23922323414315,0.719035449937556,0.0010865545712545,1.55838627481668,0
-0.0392932027478901,1.53738423982446,4.10606165351969,1.23991626621123,0.03054764132503,2.67179092425375,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00137323861629347,0.505180042131229,1.32263703288782,0.710406399569121,-0.00817164090352656,1.57221500591997,0
0.00137323861629347,0.505180042131229,1.32263703288782,0.710406399569121,-0.00817164090352656,1.57221500591997,0
-0.00315989743983199,1.55393983170619,3.93398673102836,1.24595241851917,-0.0505623256835963,2.72337870181664,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00111333067437094,0.516666549737917,1.24014543287912,0.718436941452602,-0.0077566128878767,1.55974357571071,0
0.00111333067437094,0.516666549737917,1.24014543287912,0.718436941452602,-0.0077566128878767,1.55974357571071,0
-0.0768596401031889,1.55467258168951,3.73968974977379,1.24860997373242,-0.0157799941395086,2.78733699266438,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00142310637611702,0.505162753028688,1.22773977135396,0.710394341310171,-0.000616470389987636,1.5603891651512,0
0.00142310637611702,0.505162753028688,1.22773977135396,0.710394341310171,-0.000616470389987636,1.5603891651512,0
0.0454115286860044,1.45237353922427,4.23180950221486,1.20539820123694,-0.0599697013504311,2.8422835523734,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00151380342044596,0.508383190481641,1.1906681843371,0.712655321152709,-0.0152511215251843,1.54616743050895,0
-0.00151380342044596,0.508383190481641,1.1906681843371,0.712655321152709,-0.0152511215251843,1.54616743050895,0
-0.00194853465345453,1.50055665415559,4.10215650719824,1.22436162686778,0.0425773029838434,3.01014095345536,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00530818820077944,0.514685864655553,1.24933310189594,0.717077310911847,0.00235616101851026,1.55257758806629,0
0.00530818820077944,0.514685864655553,1.24933310189594,0.717077310911847,0.00235616101851026,1.55257758806629,0
0.0196918654879926,1.41608170470506,3.31380331830377,1.18956076231262,-0.106199358296058,2.78658786568205,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00046300904727935,0.512651031320341,1.23347190938659,0.715638950033668,0.00277699537609402,1.56243851916339,0
-0.00046300904727935,0.512651031320341,1.23347190938659,0.715638950033668,0.00277699537609402,1.56243851916339,0
-0.0362053521416861,1.46138927972038,3.78010835062318,1.20881767768912,-0.0875648760940878,2.89770432293871,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00403321849776171,0.509172196522777,1.26499059330393,0.713217918900835,-0.00232388217849923,1.55960119289021,0
-0.00403321849776171,0.509172196522777,1.26499059330393,0.713217918900835,-0.00232388217849923,1.55960119289021,0
-0.00661925362808633,1.42620998268775,3.21116202502442,1.19366201749442,0.0321840598919678,2.74276516092799,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000199045072196351,0.509053121725926,1.31499549839587,0.713123142779505,0.0106524827842421,1.55002852221044,0
0.000199045072196351,0.509053121725926,1.31499549839587,0.713123142779505,0.0106524827842421,1.55002852221044,0
-0.00715143190575765,1.52842571827143,4.8790642973359,1.23569816801284,-0.00815627801394632,2.98885816964866,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00328187221571914,0.512169047126226,1.2777070448253,0.715309835261428,-0.00681791942974608,1.57800098959577,0
0.00328187221571914,0.512169047126226,1.2777070448253,0.715309835261428,-0.00681791942974608,1.57800098959577,0
0.0337266277140341,1.48789719349689,3.53612911026163,1.21965087960905,0.0653145613944455,2.82716513131418,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00424846813724379,0.508727625689538,1.16688390580111,0.71290774702255,-0.00627606971459146,1.5610330624032,0
0.00424846813724379,0.508727625689538,1.16688390580111,0.71290774702255,-0.00627606971459146,1.5610330624032,0
0.00554392054648906,1.32566989984365,3.15599728676568,1.1508154888358,0.0326791522095717,2.9725667121437,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.0018580024914912,0.50785303439948,1.23138174402367,0.712284452226796,0.00433858626144585,1.53536702721811,0
-0.0018580024914912,0.50785303439948,1.23138174402367,0.712284452226796,0.00433858626144585,1.53536702721811,0
0.0171096185499611,1.43951045375463,3.98530516705187,1.19931860671807,-0.04936962910578,3.00024968971955,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00455051226898693,0.508743392768676,1.24553732505561,0.712920658119103,0.00459464768237923,1.55571390477841,0
-0.00455051226898693,0.508743392768676,1.24553732505561,0.712920658119103,0.00459464768237923,1.55571390477841,0
0.0369632619720577,1.51864682716028,3.99352976930797,1.23227268905808,0.0777369166759814,3.01846694327237,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00256607373349819,0.506869537086693,1.2171603134454,0.711596626360178,-0.00433966654478377,1.55531650343061,0
0.00256607373349819,0.506869537086693,1.2171603134454,0.711596626360178,-0.00433966654478377,1.55531650343061,0
0.0038325710508196,1.54216712267689,4.59986137243509,1.24122567842499,0.0109982944820966,2.74292662803947,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.000217493176687219,0.503247067304467,1.22674716332381,0.709044688496267,0.00439950213741173,1.55760471130175,0
0.000217493176687219,0.503247067304467,1.22674716332381,0.709044688496267,0.00439950213741173,1.55760471130175,0
-0.0114384899459467,1.60275131216601,3.90361509220288,1.26541732288453,0.006457429686688,2.90904552326047,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00411743390491214,0.513724455108674,1.19070888954139,0.71639946756455,-0.00118219339075271,1.56432689214531,0
0.00411743390491214,0.513724455108674,1.19070888954139,0.71639946756455,-0.00118219339075271,1.56432689214531,0
0.040734818481637,1.56689823737158,3.90274928918537,1.25179560228651,0.0953455825643608,2.91580806868165,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00170643900771842,0.519523762894417,1.24131815477478,0.720421869511447,0.000195952783099275,1.55734447733995,0
0.00170643900771842,0.519523762894417,1.24131815477478,0.720421869511447,0.000195952783099275,1.55734447733995,0
-0.0252152733715508,1.57062577464314,3.67158514548888,1.25287370789574,-0.0381373024276898,2.88749221111943,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00150355798624926,0.509469120861178,1.30281319160335,0.713416022659356,-0.00121372311927009,1.55979842739121,0
0.00150355798624926,0.509469120861178,1.30281319160335,0.713416022659356,-0.00121372311927009,1.55979842739121,0
-0.0147271955177808,1.52006778505997,3.76214716408747,1.23238229706206,0.0354490807906307,2.68041121844818,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00227922382969858,0.50539230503091,1.19385138917281,0.710557958561132,-0.000161267680294138,1.5701192470513,0
-0.00227922382969858,0.50539230503091,1.19385138917281,0.710557958561132,-0.000161267680294138,1.5701192470513,0
-0.017655481112541,1.45800319134628,3.64293995197698,1.20700387767185,-0.0233340720357473,2.92900379179193,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0025618190670872,0.512422311347799,1.20577438549998,0.715483727183075,-0.00698441610375173,1.54684737847428,0
0.0025618190670872,0.512422311347799,1.20577438549998,0.715483727183075,-0.00698441610375173,1.54684737847428,0
0.00449137057597059,1.51112373782293,3.51261653887694,1.22867176093083,-0.028886592779754,2.96516405736707,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00167300460204728,0.515624807814024,1.37430482843998,0.717713380856388,0.00375604915589935,1.568345289851,0
0.00167300460204728,0.515624807814024,1.37430482843998,0.717713380856388,0.00375604915589935,1.568345289851,0
0.0360623937850963,1.43187984989304,4.19720862154344,1.19655751919331,0.0291110392614873,2.77627482494267,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00158713764948658,0.509753567525524,1.19924890867381,0.713615332100033,-0.00469079066122338,1.55129887290859,0
-0.00158713764948658,0.509753567525524,1.19924890867381,0.713615332100033,-0.00469079066122338,1.55129887290859,0
-0.00928665706919211,1.46479696167925,3.55392061227325,1.20971892191977,-0.0780151157935762,3.10544230197391,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00339155055972796,0.508492986824689,1.30126320664119,0.71273873504817,0.0144843631136051,1.55778832945851,0
0.00339155055972796,0.508492986824689,1.30126320664119,0.71273873504817,0.0144843631136051,1.55778832945851,0
-0.0128275808733544,1.46524930330049,3.67462213717423,1.20993804164253,-0.147086551394449,2.91237298958647,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.0015126543573812,0.511654568699805,1.30572207983423,0.714944552673657,0.0143291413028911,1.56735855327159,0
0.0015126543573812,0.511654568699805,1.30572207983423,0.714944552673657,0.0143291413028911,1.56735855327159,0
0.0561905163582694,1.42192446106898,3.65022383872004,1.19317280024332,-0.0513791819951615,2.68371941092632,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.007610108084096,0.50706512937967,1.25227450834357,0.711769966038124,0.00266229057054107,1.57165449863663,0
0.007610108084096,0.50706512937967,1.25227450834357,0.711769966038124,0.00266229057054107,1.57165449863663,0
0.0216804455046424,1.50138609777505,4.08232216209445,1.22489030254989,0.0602336190427651,2.78707718869242,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00248008167993686,0.501881144258077,1.36501902055915,0.708086093140321,0.00152479293248896,1.57536844927565,0
-0.00248008167993686,0.501881144258077,1.36501902055915,0.708086093140321,0.00152479293248896,1.57536844927565,0
0.0517746671439009,1.57742887351786,3.60357907648598,1.25639708558052,0.049704132494499,2.70264029685222,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00029746191169568,0.512966302604947,1.23050957182755,0.715858880813656,0.00545934920272249,1.54772879744864,0
0.00029746191169568,0.512966302604947,1.23050957182755,0.715858880813656,0.00545934920272249,1.54772879744864,0
-0.0148903058374455,1.42918935757135,4.46318869482089,1.19498255936365,0.157852227168058,2.97777725316485,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.00153020336257313,0.510151339581281,1.30842351769603,0.713893577086759,0.00356917293684172,1.56962866828052,0
-0.00153020336257313,0.510151339581281,1.30842351769603,0.713893577086759,0.00356917293684172,1.56962866828052,0
0.0198506271757181,1.4734045243036,4.41893834277255,1.21339467573875,0.0057909085840583,2.90669285135552,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
0.00316702497756979,0.510897595094082,1.2685710260509,0.714420910901553,0.0165925123372396,1.54051106800596,0
0.00316702497756979,0.510897595094082,1.2685710260509,0.714420910901553,0.0165925123372396,1.54051106800596,0
0.0209218555296729,1.60577346477753,3.41855762431336,1.26673083941335,0.087798085893087,2.69833546257771,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.0032521850871542,0.50480098642278,1.21192785797737,0.710145947281886,0.00354947740673271,1.57314468264311,0
-0.0032521850871542,0.50480098642278,1.21192785797737,0.710145947281886,0.00354947740673271,1.57314468264311,0
0.0312694602207764,1.51411266700153,4.33852095484283,1.23027551632839,-0.00230736452964266,2.70524505210106,1
1.08145945698512e-16,0.5,1,0.706753492740219,-5.62820794767043e-16,1.5015,1
-3.20115286200544e-17,2,2,1.41350698548044,-6.65102395849183e-17,1.5015,1
0.172070204361394,1.26135829396646,4,1.13565239003828,1.82675693626629,7.1767743159267,1
-0.000291926145509706,0.514437195870156,1.19081701266887,0.716884480107104,0.00327590001379638,1.56551592319928,0
-0.000291926145509706,0.514437195870156,1.19081701266887,0.716884480107104,0.00327590001379638,1.56551592319928,0
-0.0503145978368053,1.53856650461159,3.21178915920781,1.24079048750864,-0.0750451273423187,2.72335026201031,1
